 5.41353E-08 3.59158E-08 9.96928E-13 1.64089E-12 9.39701E-10 7.82788E-09 2.97330E-11 5.19749E-13
 2.85508E-13 1.44456E-15 1.49527E-15 4.63109E-20 2.09794E-01 8.62834E-28 8.34063E-28 8.99083E-19
 3.40338E-16 2.25096E-16 4.42664E-27 3.30865E-04 5.85586E-12 2.82487E-07 1.10448E-05 2.32369E-09
 1.11336E-09 2.82441E-10 4.73247E-07 3.35011E-10 1.99442E-06 5.25470E-08 4.34538E-08 9.42825E-13
 1.52491E-12 8.37800E-10 7.44083E-09 2.64462E-11 4.35429E-13 2.23440E-13 1.14518E-15 1.16942E-15
 2.63906E-20 2.09785E-01 1.02414E-27 1.00448E-27 1.15421E-18 3.50417E-16 2.14437E-16 6.21729E-27
 3.30794E-04 5.29490E-12 3.04919E-07 1.08846E-05 2.56798E-09 1.23266E-09 3.18345E-10 4.08143E-07
 4.52964E-10 2.14481E-06 5.09819E-08 5.24411E-08 8.85792E-13 1.40713E-12 7.47850E-10 7.07726E-09
 2.40455E-11 3.66303E-13 1.80376E-13 9.31257E-16 9.30782E-16 1.56323E-20 2.09775E-01 1.22611E-27
 1.21667E-27 1.47655E-18 3.59477E-16 2.04725E-16 8.77050E-27 3.30720E-04 4.75176E-12 3.29138E-07
 1.07198E-05 2.84973E-09 1.36963E-09 3.65288E-10 3.51443E-07 6.15638E-10 2.29958E-06 4.94248E-08
 6.31029E-08 8.19080E-13 1.28217E-12 6.67973E-10 6.73693E-09 2.22314E-11 3.09758E-13 1.51893E-13
 7.80797E-16 7.51564E-16 9.72043E-21 2.09766E-01 1.47812E-27 1.47532E-27 1.88356E-18 3.67576E-16
 1.95885E-16 1.23994E-26 3.30642E-04 4.09226E-12 3.37165E-07 1.05538E-05 3.17178E-09 1.50691E-09
 4.33219E-10 3.33757E-07 7.59454E-10 2.45564E-06 4.78951E-08 7.54251E-08 7.31329E-13 9.80669E-13
 5.98129E-10 6.42500E-09 2.17940E-11 3.00121E-13 1.41001E-13 7.55416E-16 6.87457E-16 7.92180E-21
 2.09756E-01 1.81942E-27 1.80820E-27 3.06817E-18 3.73927E-16 1.88014E-16 2.21684E-26 3.30561E-04
 4.06726E-12 3.70395E-07 1.03842E-05 3.56481E-09 1.70064E-09 4.95270E-10 2.75123E-07 1.08781E-09
 2.61507E-06 4.63596E-08 8.99217E-08 6.76950E-13 9.23969E-13 5.35994E-10 6.15276E-09 2.05597E-11
 2.44559E-13 1.19501E-13 6.25772E-16 5.48104E-16 4.84263E-21 2.09746E-01 2.20902E-27 2.21780E-27
 3.59455E-18 3.80214E-16 1.80858E-16 2.92819E-26 3.30476E-04 4.66178E-12 4.04947E-07 1.02054E-05
 4.03441E-09 1.93356E-09 5.71108E-10 2.24045E-07 1.56504E-09 2.78318E-06 4.47616E-08 1.07299E-07
 6.31163E-13 8.76022E-13 4.78720E-10 5.90503E-09 1.96976E-11 1.99293E-13 1.00543E-13 5.18765E-16
 4.40148E-16 2.88868E-21 2.09735E-01 2.73023E-27 2.75429E-27 4.15134E-18 3.85981E-16 1.74176E-16
 3.84247E-26 3.30384E-04 6.18961E-12 4.31121E-07 1.00184E-05 4.61053E-09 2.20566E-09 6.79329E-10
 1.90173E-07 2.16599E-09 2.95903E-06 4.31091E-08 1.27733E-07 5.79831E-13 7.64554E-13 4.26225E-10
 5.67915E-09 1.96103E-11 1.74422E-13 8.92282E-14 4.65700E-16 3.77800E-16 1.95820E-21 2.09724E-01
 3.48370E-27 3.48603E-27 5.26495E-18 3.90657E-16 1.68013E-16 5.55588E-26 3.30286E-04 9.38131E-12
 4.61232E-07 9.82344E-06 5.34813E-09 2.55842E-09 8.23194E-10 1.56573E-07 3.09458E-09 3.14214E-06
 4.14073E-08 1.51509E-07 5.30519E-13 6.80906E-13 3.78246E-10 5.47732E-09 1.97271E-11 1.51009E-13
 8.11643E-14 4.22498E-16 3.20721E-16 1.33257E-21 2.09712E-01 4.58149E-27 4.51248E-27 6.30258E-18
 3.94885E-16 1.62360E-16 7.71275E-26 3.30180E-04 1.48274E-11 4.86827E-07 9.62021E-06 6.30692E-09
 3.00678E-09 1.01917E-09 1.29821E-07 4.40493E-09 3.33282E-06 3.96585E-08 1.78957E-07 4.81680E-13
 5.86736E-13 3.34355E-10 5.29691E-09 2.04085E-11 1.35595E-13 7.66566E-14 4.00385E-16 2.81464E-16
 9.63782E-22 2.09700E-01 6.24084E-27 6.01664E-27 7.64418E-18 3.98321E-16 1.57178E-16 1.09922E-25
 3.30066E-04 2.30442E-11 5.15200E-07 9.40861E-06 7.53575E-09 3.57662E-09 1.27139E-09 1.05919E-07
 6.40458E-09 3.53092E-06 3.78739E-08 2.10365E-07 4.34768E-13 5.07628E-13 2.94312E-10 5.13737E-09
 2.12326E-11 1.21999E-13 7.35042E-14 3.82164E-16 2.45757E-16 6.99352E-22 2.09687E-01 8.68452E-27
 8.19468E-27 8.92656E-18 4.01358E-16 1.52435E-16 1.52693E-25 3.29944E-04 3.41589E-11 5.42931E-07
 9.18886E-06 9.08691E-09 4.27120E-09 1.58308E-09 8.77691E-08 9.28620E-09 3.73605E-06 3.60716E-08
 2.45931E-07 3.88960E-13 4.25372E-13 2.57958E-10 4.99631E-09 2.22843E-11 1.12914E-13 7.10680E-14
 3.69624E-16 2.19029E-16 5.21511E-22 2.09673E-01 1.21760E-26 1.13489E-26 1.04104E-17 4.03767E-16
 1.48100E-16 2.12662E-25 3.29813E-04 4.80791E-11 5.86064E-07 8.96058E-06 1.09327E-08 5.08482E-09
 1.92508E-09 7.10991E-08 1.39289E-08 3.94812E-06 3.42706E-08 2.85917E-07 3.46469E-13 3.68860E-13
 2.25108E-10 4.87245E-09 2.25770E-11 1.00877E-13 6.65014E-14 3.38466E-16 1.85843E-16 3.58799E-22
 2.09659E-01 1.67394E-26 1.56121E-26 1.15069E-17 4.06176E-16 1.44129E-16 2.79888E-25 3.29671E-04
 6.43532E-11 6.39546E-07 8.71434E-06 1.30683E-08 5.98004E-09 2.29133E-09 5.85866E-08 2.08688E-08
 4.17561E-06 3.24202E-08 3.32258E-07 3.04515E-13 3.13705E-13 1.94455E-10 4.75760E-09 2.23105E-11
 9.02196E-14 6.03576E-14 2.99327E-16 1.56043E-16 2.36652E-22 2.09643E-01 2.25292E-26 2.13102E-26
 1.26598E-17 4.08307E-16 1.40335E-16 3.62208E-25 3.29513E-04 8.26114E-11 7.13637E-07 8.43806E-06
 1.54123E-08 6.90984E-09 2.65394E-09 4.83597E-08 3.16139E-08 4.42902E-06 3.04637E-08 3.87832E-07
 2.62039E-13 2.65947E-13 1.64942E-10 4.64518E-09 2.10366E-11 7.86252E-14 5.21975E-14 2.48693E-16
 1.25538E-16 1.43557E-22 2.09624E-01 2.95013E-26 2.86201E-26 1.37594E-17 4.10411E-16 1.36545E-16
 4.55004E-25 3.29327E-04 1.01964E-10 8.08250E-07 8.12909E-06 1.79073E-08 7.81841E-09 2.98102E-09
 4.07460E-08 4.76145E-08 4.70989E-06 2.84202E-08 4.54110E-07 2.19546E-13 2.18733E-13 1.36871E-10
 4.53230E-09 1.90902E-11 6.79511E-14 4.30463E-14 1.96183E-16 9.88245E-17 8.18476E-23 2.09603E-01
 3.74723E-26 3.79251E-26 1.50243E-17 4.12271E-16 1.32740E-16 5.62337E-25 3.29110E-04 1.21985E-10
 9.41718E-07 7.78697E-06 2.03143E-08 8.60397E-09 3.21871E-09 3.44430E-08 7.22388E-08 5.01681E-06
 2.63250E-08 5.32403E-07 1.78640E-13 1.78287E-13 1.10721E-10 4.41718E-09 1.62884E-11 5.64995E-14
 3.33876E-14 1.42970E-16 7.35301E-17 4.22352E-23 2.09577E-01 4.58028E-26 4.91477E-26 1.64669E-17
 4.13856E-16 1.28925E-16 6.78505E-25 3.28855E-04 1.41594E-10 1.11195E-06 7.41373E-06 2.26337E-08
 9.25212E-09 3.36056E-09 2.97939E-08 1.08417E-07 5.34590E-06 2.42163E-08 6.23906E-07 1.40788E-13
 1.39646E-13 8.69433E-11 4.29692E-09 1.33994E-11 4.65507E-14 2.46396E-14 9.89420E-17 5.36726E-17
 2.04805E-23 2.09548E-01 5.45232E-26 6.31434E-26 1.82655E-17 4.14960E-16 1.25108E-16 8.09642E-25
 3.28556E-04 1.59996E-10 1.34484E-06 7.01203E-06 2.46301E-08 9.69271E-09 3.38682E-09 2.55491E-08
 1.63691E-07 5.69047E-06 2.21308E-08 7.29944E-07 1.07371E-13 1.08015E-13 6.58658E-11 4.16928E-09
 1.03973E-11 3.67880E-14 1.72190E-14 6.37284E-17 3.68922E-17 9.03665E-24 2.09513E-01 6.36148E-26
 8.02620E-26 2.04199E-17 4.15557E-16 1.21294E-16 9.48663E-25 3.28207E-04 1.73568E-10 1.57932E-06
 6.58629E-06 2.78134E-08 1.04158E-08 3.35390E-09 2.15360E-08 2.47436E-07 6.03994E-06 2.01024E-08
 8.51644E-07 7.92516E-14 8.03888E-14 4.76538E-11 4.03080E-09 8.25303E-12 3.03713E-14 1.17651E-14
 4.11535E-17 2.57506E-17 3.91058E-24 2.09472E-01 7.59226E-26 1.08516E-25 2.22026E-17 4.16343E-16
 1.17491E-16 1.10933E-24 3.27802E-04 1.83844E-10 1.93749E-06 6.12971E-06 3.27837E-08 1.14759E-08
 3.13043E-09 1.77910E-08 4.09657E-07 6.37514E-06 1.81595E-08 9.91251E-07 5.53775E-14 5.73249E-14
 3.23008E-11 3.87900E-09 6.12692E-12 2.51426E-14 7.55563E-15 2.45557E-17 1.70110E-17 1.54295E-24
 2.09425E-01 8.64713E-26 1.55865E-25 2.37154E-17 4.17186E-16 1.13698E-16 1.30752E-24 3.27328E-04
 2.05224E-10 3.95974E-06 5.61598E-06 2.74331E-08 9.52942E-09 2.37772E-09 2.28638E-08 7.98988E-07
 6.65404E-06 1.63244E-08 1.15238E-06 3.50324E-14 3.23169E-14 1.99237E-11 3.71110E-09 2.64837E-12
 1.53974E-14 3.98118E-15 9.89875E-18 9.15075E-18 4.58202E-25 2.09368E-01 6.50647E-26 1.57063E-25
 3.43443E-17 4.08668E-16 1.09913E-16 1.57129E-24 3.26775E-04 2.18470E-10 1.57558E-05 5.05591E-06
 1.14208E-08 4.18477E-09 1.39348E-09 5.25687E-08 1.49799E-06 6.82393E-06 1.46131E-08 1.33289E-06
 2.09447E-14 1.78784E-14 1.11096E-11 3.52219E-09 4.60550E-13 4.93584E-15 1.83477E-15 2.71483E-18
 2.35541E-18 1.04605E-25 2.09296E-01 2.41003E-26 6.57853E-26 7.44970E-17 3.70340E-16 1.06145E-16
 1.49291E-24 3.26134E-04 1.81875E-10 5.20055E-05 4.50675E-06 5.29351E-09 1.74590E-09 7.67572E-10
 1.13001E-07 2.31115E-06 6.91449E-06 1.30346E-08 1.52345E-06 1.23551E-14 1.22080E-14 5.75956E-12
 3.31716E-09 8.25810E-14 1.62069E-15 8.34472E-16 7.09189E-19 4.60818E-19 2.30648E-26 2.09200E-01
 7.06265E-27 2.19325E-26 1.29407E-16 3.16958E-16 1.02411E-16 1.08118E-24 3.25402E-04 1.25765E-10
 1.31170E-04 3.99200E-06 3.01265E-09 8.07370E-10 4.16416E-10 1.91547E-07 3.13161E-06 6.96150E-06
 1.15940E-08 1.71996E-06 7.25787E-15 9.42524E-15 2.87671E-12 3.10616E-09 2.19399E-14 6.12669E-16
 3.79651E-16 1.85477E-19 1.12673E-19 5.08929E-27 2.09069E-01 1.88149E-27 7.60461E-27 1.81369E-16
 2.66221E-16 9.87075E-17 7.00835E-25 3.24567E-04 8.29444E-11 2.72633E-04 3.52001E-06 1.99413E-09
 4.13549E-10 2.24331E-10 2.86543E-07 3.90638E-06 6.98584E-06 1.02877E-08 1.92084E-06 4.25537E-15
 7.76512E-15 1.41672E-12 2.89613E-09 9.54667E-15 2.71188E-16 1.72537E-16 4.86226E-20 4.34181E-20
 1.12715E-27 2.08890E-01 4.77629E-28 2.90437E-27 2.25561E-16 2.22929E-16 9.50216E-17 4.46720E-25
 3.23613E-04 5.67999E-11 4.97634E-04 3.09504E-06 1.43696E-09 2.27118E-10 1.20511E-10 3.92980E-07
 4.60994E-06 6.99825E-06 9.11597E-09 2.12428E-06 2.49784E-15 6.67011E-15 7.03015E-13 2.69260E-09
 5.84139E-15 1.32122E-16 7.84944E-17 1.28037E-20 2.32259E-20 2.72562E-28 2.08650E-01 1.18433E-28
 1.19507E-27 2.61280E-16 1.87734E-16 9.13521E-17 2.84474E-25 3.22523E-04 3.89293E-11 8.30436E-04
 2.71537E-06 1.05788E-09 1.29568E-10 6.45685E-11 4.74130E-07 5.23624E-06 7.00420E-06 8.06881E-09
 2.33020E-06 1.46898E-15 5.90588E-15 3.57853E-13 2.49839E-09 4.11549E-15 6.34643E-17 3.58006E-17
 3.39631E-21 1.38081E-20 5.88939E-29 2.08332E-01 2.85609E-29 5.11997E-28 2.87841E-16 1.61273E-16
 8.76766E-17 1.79047E-25 3.21269E-04 2.77773E-11 1.29168E-03 2.37734E-06 7.98852E-10 7.70467E-11
 3.44300E-11 5.41730E-07 5.78639E-06 7.00656E-06 7.13406E-09 2.53886E-06 8.64184E-16 5.35817E-15
 1.88022E-13 2.31480E-09 3.08065E-15 3.10645E-17 1.63237E-17 9.04005E-22 8.69535E-21 1.35940E-29
 2.07923E-01 6.71290E-30 2.32200E-28 3.08287E-16 1.40442E-16 8.39694E-17 1.14251E-25 3.19821E-04
 2.07002E-11 1.89923E-03 2.07855E-06 6.11310E-10 4.74268E-11 1.82842E-11 5.91358E-07 6.26365E-06
 7.00697E-06 6.30471E-09 2.74956E-06 5.08894E-16 4.96081E-15 1.02598E-13 2.14360E-09 2.35763E-15
 1.54116E-17 7.44404E-18 2.41607E-22 5.58897E-21 3.05474E-30 2.07408E-01 1.54707E-30 1.11080E-28
 3.24436E-16 1.23346E-16 8.02225E-17 7.41934E-26 3.18146E-04 1.59915E-11 2.66911E-03 1.81609E-06
 4.70234E-10 3.00380E-11 9.68059E-12 6.20722E-07 6.67371E-06 7.00633E-06 5.57318E-09 2.96168E-06
 3.00271E-16 4.66937E-15 5.84078E-14 1.98618E-09 1.82041E-15 7.69204E-18 3.39881E-18 6.49322E-23
 3.62097E-21 6.82135E-31 2.06774E-01 3.51812E-31 5.56589E-29 3.37237E-16 1.08955E-16 7.64279E-17
 4.89937E-26 3.16210E-04 1.22609E-11 3.61790E-03 1.58628E-06 3.57496E-10 1.93764E-11 5.10633E-12
 6.11080E-07 7.02380E-06 7.00481E-06 4.92999E-09 3.17527E-06 1.77627E-16 4.45196E-15 3.48050E-14
 1.84340E-09 1.40133E-15 3.72841E-18 1.55563E-18 1.75884E-23 2.30460E-21 1.55932E-31 2.06008E-01
 7.83145E-32 2.88019E-29 3.46729E-16 9.71455E-17 7.25705E-17 3.26137E-26 3.13968E-04 9.32826E-12
 4.76046E-03 1.38515E-06 2.68935E-10 1.27044E-11 2.67747E-12 5.71291E-07 7.32082E-06 7.00192E-06
 4.36493E-09 3.39084E-06 1.05227E-16 4.28451E-15 2.16892E-14 1.71525E-09 1.07691E-15 1.76309E-18
 7.12935E-19 4.79964E-24 1.44876E-21 3.56531E-32 2.05096E-01 1.69172E-32 1.53463E-29 3.53607E-16
 8.71248E-17 6.86328E-17 2.19046E-26 3.11370E-04 7.49240E-12 6.10211E-03 1.21011E-06 2.04156E-10
 8.52924E-12 1.39833E-12 5.35722E-07 7.57053E-06 6.99755E-06 3.87150E-09 3.60778E-06 6.24319E-17
 4.14980E-15 1.41062E-14 1.60158E-09 8.38295E-16 8.58685E-19 3.26988E-19 1.31995E-24 9.36009E-22
 8.45489E-33 2.04030E-01 3.62821E-33 8.49925E-30 3.59080E-16 7.75928E-17 6.46171E-17 1.50114E-26
 3.08372E-04 6.06354E-12 7.64571E-03 1.05894E-06 1.53656E-10 5.80852E-12 7.28427E-13 4.84498E-07
 7.77878E-06 6.99167E-06 3.44411E-09 3.82537E-06 3.71529E-17 4.03596E-15 9.57990E-15 1.50274E-09
 6.54060E-16 4.15483E-19 1.50399E-19 3.67428E-25 6.02837E-22 1.93151E-33 2.02803E-01 7.78808E-34
 4.83443E-30 3.62757E-16 6.88512E-17 6.05296E-17 1.03901E-26 3.04925E-04 5.01110E-12 9.39046E-03
 9.29398E-07 1.15219E-10 4.01587E-12 3.78984E-13 4.29251E-07 7.95008E-06 6.98376E-06 3.07681E-09
 4.04327E-06 2.21877E-17 3.93409E-15 6.78854E-15 1.41836E-09 5.14029E-16 2.01865E-19 6.93782E-20
 1.03772E-25 3.91631E-22 4.66115E-34 2.01410E-01 1.70609E-34 2.82301E-30 3.64747E-16 6.07040E-17
 5.63777E-17 7.27277E-27 3.00979E-04 4.30187E-12 1.13263E-02 8.19909E-07 8.64658E-11 2.82202E-12
 1.97686E-13 3.77713E-07 8.08846E-06 6.97372E-06 2.76538E-09 4.26060E-06 1.33300E-17 3.83801E-15
 5.02458E-15 1.34817E-09 4.08812E-16 9.99317E-20 3.21420E-20 2.98792E-26 2.59429E-22 1.08708E-34
 1.99854E-01 3.95611E-35 1.69294E-30 3.65093E-16 5.30363E-17 5.21815E-17 5.15537E-27 2.96488E-04
 3.71867E-12 1.34409E-02 7.29103E-07 6.42736E-11 2.00336E-12 1.03766E-13 3.22155E-07 8.19700E-06
 6.96117E-06 2.50599E-09 4.47677E-06 8.10109E-18 3.74329E-15 3.89601E-15 1.29218E-09 3.26966E-16
 4.91972E-20 1.50016E-20 8.81932E-27 1.71915E-22 2.64555E-35 1.98136E-01 9.90746E-36 1.03401E-30
 3.63361E-16 4.62143E-17 4.79629E-17 3.67403E-27 2.91405E-04 3.28943E-12 1.57147E-02 6.55993E-07
 4.75663E-11 1.43899E-12 5.54745E-14 2.70107E-07 8.27704E-06 6.94531E-06 2.29572E-09 4.69114E-06
 5.04951E-18 3.64673E-15 3.17782E-15 1.25004E-09 2.64282E-16 2.43621E-20 7.11219E-21 2.68658E-27
 1.15292E-22 6.44218E-36 1.96265E-01 2.74554E-36 6.43721E-31 3.59488E-16 4.02539E-17 4.37537E-17
 2.63576E-27 2.85692E-04 2.94094E-12 1.81234E-02 6.00050E-07 3.49125E-11 1.04242E-12 3.14341E-14
 2.20347E-07 8.32879E-06 6.92515E-06 2.13275E-09 4.90299E-06 3.34661E-18 3.54610E-15 2.74078E-15
 1.22150E-09 2.15286E-16 1.20336E-20 3.54873E-21 8.61076E-28 7.75596E-23 1.70595E-36 1.94255E-01
 8.46136E-37 4.05820E-31 3.53249E-16 3.53503E-17 3.95926E-17 1.89565E-27 2.79318E-04 2.71181E-12
 2.06339E-02 5.61276E-07 2.56432E-11 7.62962E-13 2.13095E-14 1.77945E-07 8.35104E-06 6.89951E-06
 2.01655E-09 5.11124E-06 2.54685E-18 3.44002E-15 2.50948E-15 1.20604E-09 1.77510E-16 6.20263E-21
 2.12603E-21 3.36183E-28 5.29111E-23 5.48937E-37 1.92124E-01 3.20804E-37 2.59534E-31 3.44502E-16
 3.16509E-17 3.55298E-17 1.36810E-27 2.72273E-04 2.88150E+02 2.81650E+02 2.75150E+02 2.68660E+02
 2.62170E+02 2.55680E+02 2.49190E+02 2.42700E+02 2.36210E+02 2.29730E+02 2.23250E+02 2.16770E+02
 2.16650E+02 2.16650E+02 2.16650E+02 2.16650E+02 2.16650E+02 2.16650E+02 2.16650E+02 2.16650E+02
 2.16650E+02 2.17580E+02 2.18570E+02 2.19570E+02 2.20560E+02 2.21550E+02 2.22540E+02 2.23540E+02
 2.24530E+02 2.25520E+02 2.26510E+02 2.27500E+02 2.28490E+02 2.30970E+02 2.33740E+02 2.36510E+02
 2.39280E+02 2.42050E+02 2.44820E+02 2.47580E+02 2.50350E+02 2.53140E+02 2.55880E+02 2.58640E+02
 2.61400E+02 2.64160E+02 2.66960E+02 2.69680E+02 2.70650E+02 2.70650E+02 2.70650E+02 2.70650E+02
 2.69030E+02 2.66270E+02 2.63520E+02 2.60770E+02 2.58020E+02 2.55270E+02 2.52520E+02 2.49770E+02
 2.47020E+02 2.44270E+02 2.41530E+02 2.30780E+02 2.30500E+02 2.30500E+02 2.27000E+02 2.25100E+02
 2.22000E+02 2.19600E+02 2.16000E+02 2.14300E+02 2.12000E+02 2.10300E+02 2.08000E+02 2.06400E+02
 2.04000E+02 2.02500E+02 2.00000E+02 1.98600E+02 1.96000E+02 1.94700E+02 1.92000E+02 1.90800E+02
 1.89000E+02 1.86900E+02 1.86900E+02 1.86900E+02 1.86900E+02 1.86900E+02 1.88000E+02 1.90000E+02
 1.91000E+02 1.92500E+02 1.94000E+02 1.95000E+02 1.96500E+02 1.98000E+02 2.00000E+02 2.02000E+02
 1.00000E+05 1.00000E+05 1.00000E+05 1.00000E+05 1.00000E+05 1.00000E+05 1.00000E+05 1.00000E+05
 1.00000E+05 8.94400E+04 4.89900E+04 2.25800E+04 1.16600E+04 6.81200E+03 5.16500E+03 4.29000E+03
 3.95000E+03 3.90000E+03 3.99900E+03 4.34300E+03 4.84400E+03 5.43900E+03 6.18700E+03 7.03600E+03
 7.98400E+03 8.98600E+03 1.00300E+04 1.12800E+04 1.24900E+04 1.36300E+04 1.51300E+04 1.66900E+04
 1.81800E+04 1.99800E+04 2.19800E+04 2.44500E+04 2.74600E+04 3.04600E+04 3.39400E+04 3.79500E+04
 4.19500E+04 4.64300E+04 5.19100E+04 5.84000E+04 6.44500E+04 7.13600E+04 7.99000E+04 8.79100E+04
 9.68700E+04 1.06900E+05 1.17800E+05 1.31800E+05 1.48300E+05 1.65800E+05 1.83300E+05 2.01800E+05
 2.25600E+05 2.52200E+05 2.77200E+05 3.07000E+05 3.42100E+05 3.79500E+05 4.21900E+05 4.71700E+05
 5.17400E+05 5.67400E+05 6.22400E+05 6.82600E+05 7.48700E+05 8.21200E+05 9.00700E+05 9.87900E+05
 1.00000E+06 1.00000E+06 1.00000E+06 1.00000E+06 1.00000E+06 1.00000E+06 1.00000E+06 1.00000E+06
 1.00000E+06 1.00000E+06 1.00000E+06 1.00000E+06 1.00000E+06 1.00000E+06 1.00000E+06 1.00000E+06
 1.00000E+06 1.00000E+06 1.00000E+06 1.00000E+06 1.00000E+06 1.00000E+06 1.00000E+06 1.00000E+06
 1.00000E+06 1.00000E+06 1.00000E+06 1.00000E+06 2.40071E+19 2.17867E+19 1.97277E+19 1.78210E+19
 1.60592E+19 1.44345E+19 1.29393E+19 1.15659E+19 1.03074E+19 9.15651E+18 8.10697E+18 7.15238E+18
 6.11631E+18 5.22745E+18 4.46798E+18 3.81905E+18 3.26452E+18 2.79065E+18 2.38568E+18 2.03958E+18
 1.74378E+18 1.48507E+18 1.26536E+18 1.07894E+18 9.20729E+17 7.86316E+17 6.72030E+17 5.74759E+17
 4.91954E+17 4.21387E+17 3.61204E+17 3.09839E+17 2.65968E+17 2.27104E+17 1.94033E+17 1.66092E+17
 1.42439E+17 1.22376E+17 1.05325E+17 9.08105E+16 7.84253E+16 6.78365E+16 5.87839E+16 5.10155E+16
 4.43421E+16 3.86001E+16 3.36467E+16 2.93803E+16 2.58465E+16 2.28256E+16 2.01585E+16 1.78037E+16
 1.58134E+16 1.40925E+16 1.25438E+16 1.11521E+16 9.90286E+15 8.78274E+15 7.77952E+15 6.88203E+15
 6.08008E+15 5.36436E+15 4.72621E+15 4.29230E+15 3.71680E+15 3.21441E+15 2.81979E+15 2.45244E+15
 2.14118E+15 1.86045E+15 1.62239E+15 1.40006E+15 1.20999E+15 1.04137E+15 8.97571E+14 7.69985E+14
 6.62158E+14 5.66125E+14 4.85699E+14 4.13806E+14 3.54149E+14 3.00632E+14 2.56635E+14 2.17029E+14
 1.83884E+14 1.55790E+14 1.30401E+14 1.09156E+14 9.13787E+13 7.65016E+13 6.37095E+13 5.28874E+13
 4.42026E+13 3.68937E+13 3.08388E+13 2.58759E+13 2.16822E+13 1.81941E+13 1.52535E+13 1.28117E+13
 8.79497E-11 1.07051E-10 1.47352E-10 1.97916E-10 2.53375E-10 3.09573E-10 3.62966E-10 4.10860E-10
 4.51282E-10 4.84558E-10 5.16642E-10 5.54158E-10 5.78294E-10 5.80509E-10 5.60312E-10 5.23911E-10
 4.77453E-10 4.27624E-10 3.79117E-10 3.35136E-10 2.97385E-10 2.65481E-10 2.38695E-10 2.16316E-10
 1.97153E-10 1.79705E-10 1.63164E-10 1.47546E-10 1.32810E-10 1.18781E-10 1.05541E-10 9.32000E-11
 8.16762E-11 7.09757E-11 6.11702E-11 5.23208E-11 4.44838E-11 3.75880E-11 3.15438E-11 2.63083E-11
 2.17910E-11 1.79072E-11 1.46181E-11 1.18819E-11 9.60951E-12 7.72050E-12 6.17257E-12 4.90829E-12
 3.87587E-12 3.04090E-12 2.36419E-12 1.83255E-12 1.41855E-12 1.09473E-12 8.39439E-13 6.38509E-13
 4.83534E-13 3.64386E-13 2.71776E-13 2.00916E-13 1.47395E-13 1.07075E-13 7.70161E-14 5.50751E-14
 3.86630E-14 2.66077E-14 1.79760E-14 1.18851E-14 7.68350E-15 4.84365E-15 2.97312E-15 1.76934E-15
 9.72684E-16 4.83021E-16 2.12853E-16 8.13437E-17 2.62822E-17 6.94661E-18 1.44809E-18 2.26976E-19
 2.53706E-20 1.88542E-21 8.62784E-23 2.19233E-24 2.75795E-26 1.48996E-28 2.87255E-31 1.61930E-34
 2.09676E-38 4.67367E-43 1.26202E-48 2.71115E-55 2.94347E-63 9.12502E-73 4.19369E-84 1.30618E-97
 1.00000-100 1.00000-100 1.00000-100 1.00000-100 3.11496E+01 2.68538E+01 2.75383E+01 2.86907E+01
 3.00666E+01 3.07764E+01 3.04479E+01 2.95611E+01 2.78636E+01 2.57323E+01 2.36762E+01 2.15751E+01
 1.84762E+01 1.55796E+01 1.26650E+01 9.98168E+00 8.11282E+00 6.96666E+00 6.17995E+00 5.78445E+00
 5.60034E+00 5.47856E+00 5.54160E+00 5.76268E+00 5.34455E+00 4.10772E+00 3.14933E+00 2.40649E+00
 1.83207E+00 1.38932E+00 1.04797E+00 7.87070E-01 5.87204E-01 4.30071E-01 3.12315E-01 2.25488E-01
 1.62335E-01 1.16373E-01 8.29418E-02 5.88577E-02 4.15394E-02 2.91300E-02 2.04113E-02 1.43983E-02
 1.01214E-02 7.07873E-03 4.93321E-03 3.42538E-03 2.37954E-03 1.64871E-03 1.13204E-03 7.74976E-04
 5.32833E-04 3.66450E-04 2.50115E-04 1.69139E-04 1.13739E-04 7.60175E-05 5.02210E-05 3.28438E-05
 2.12869E-05 1.36436E-05 8.64603E-06 5.72525E-06 3.47111E-06 2.05762E-06 1.23211E-06 7.11022E-07
 4.04712E-07 2.22904E-07 1.20549E-07 6.20843E-08 2.96475E-08 1.27027E-08 4.84777E-09 1.59220E-09
 4.44343E-10 1.00546E-10 1.80609E-11 2.41385E-12 2.31924E-13 1.46294E-14 5.74173E-16 1.23288E-17
 1.31633E-19 6.04264E-22 9.69740E-25 4.55625E-28 4.91758E-32 9.13737E-37 2.03861E-42 3.58849E-49
 3.22575E-57 8.25092E-67 3.13307E-78 8.09143E-92 5.15021E-95 4.32167E-95 3.62320E-95 3.04318E-95
 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
